0	inf
1	1.11662e+008
2	2.79155e+007
3	1.24069e+007
4	6.97888e+006
5	4.4665e+006
6	3.10175e+006
7	2.27886e+006
8	1.74477e+006
9	1.37861e+006
10	1.11671e+006
11	922934
12	775559
13	660873
14	569880
15	496478
16	436410
17	386634
18	344927
19	309638
20	279515
21	253599
22	231143
23	211558
24	194377
25	179222
26	165790
27	153828
28	143132
29	133531
30	124880
31	117060
32	109968
33	103518
34	97635.2
35	92256.6
36	87326.9
37	82798.4
38	78629.6
39	74784.3
40	71230.7
41	67940.9
42	64890.2
43	62056.9
44	59421.5
45	56966.8
46	54677.4
47	52539.5
48	50540.9
49	48670.4
50	46918
51	45274.6
52	43732.2
53	42283.2
54	40921
55	39639.4
56	38432.9
57	37296.4
58	36225.1
59	35214.9
60	34261.8
61	33362.3
62	32512.9
63	31710.7
64	30952.9
65	30236.8
66	29560.1
67	28920.5
68	28315.9
69	27744.5
70	27204.5
71	26694.2
72	26212
73	25756.6
74	25326.6
75	24920.8
76	24537.9
77	24176.9
78	23836.8
79	23516.6
80	23215.4
81	22932.4
82	22666.8
83	22417.7
84	22184.6
85	21966.8
86	21763.6
87	21574.4
88	21398.8
89	21236.1
90	21085.9
91	20947.7
92	20821.1
93	20705.7
94	20601
95	20506.7
96	20422.4
97	20347.8
98	20282.6
99	20226.5
100	20179.1
101	20140.3
102	20109.6
103	20087
104	20072.2
105	20064.8
106	20064.8
107	20071.9
108	20085.9
109	20106.6
110	20133.9
111	20167.6
112	20207.4
113	20253.4
114	20305.2
115	20362.8
116	20426.1
117	20494.9
118	20569
119	20648.4
120	20732.9
121	20822.5
122	20917
123	21016.3
124	21120.4
125	21229.1
126	21342.3
127	21460
128	21582.1
129	21708.5
130	21839.1
131	21973.8
132	22112.7
133	22255.5
134	22402.3
135	22552.9
136	22707.4
137	22865.7
138	23027.6
139	23193.2
140	23362.4
141	23535.1
142	23711.4
143	23891.1
144	24074.2
145	24260.6
146	24450.4
147	24643.4
148	24839.7
149	25039.2
150	25241.9
151	25447.6
152	25656.5
153	25868.4
154	26083.4
155	26301.3
156	26522.2
157	26746.1
158	26972.8
159	27202.4
160	27434.9
161	27670.2
162	27908.3
163	28149.2
164	28392.8
165	28639.2
166	28888.2
167	29140
168	29394.4
169	29651.4
170	29911.1
171	30173.4
172	30438.3
173	30705.7
174	30975.7
175	31248.2
176	31523.3
177	31800.8
178	32080.8
179	32363.3
180	32648.3
181	32935.7
182	33225.5
183	33517.7
184	33812.3
185	34109.4
186	34408.8
187	34710.5
188	35014.6
189	35321.1
190	35629.8
191	35940.9
192	36254.3
193	36570
194	36888
195	37208.2
196	37530.8
197	37855.5
198	38182.5
199	38511.8
200	38843.3
201	39177
202	39512.9
203	39851.1
204	40191.4
205	40533.9
206	40878.6
207	41225.5
208	41574.5
209	41925.7
210	42279.1
211	42634.6
212	42992.2
213	43352
214	43713.9
215	44077.9
216	44444.1
217	44812.3
218	45182.7
219	45555.1
220	45929.7
221	46306.3
222	46685
223	47065.8
224	47448.7
225	47833.7
226	48220.7
227	48609.7
228	49000.9
229	49394
230	49789.3
231	50186.5
232	50585.8
233	50987.1
234	51390.5
235	51795.9
236	52203.3
237	52612.7
238	53024.2
239	53437.6
240	53853.1
241	54270.6
242	54690
243	55111.5
244	55535
245	55960.4
246	56387.9
247	56817.3
248	57248.7
249	57682.1
250	58117.4
251	58554.8
252	58994.1
253	59435.4
254	59878.6
255	60323.8
256	60771
257	61220.1
258	61671.2
259	62124.3
260	62579.3
261	63036.2
262	63495.1
263	63955.9
264	64418.7
265	64883.4
266	65350.1
267	65818.7
268	66289.2
269	66761.6
270	67236
271	67712.3
272	68190.6
273	68670.8
274	69152.8
275	69636.9
276	70122.8
277	70610.6
278	71100.4
279	71592.1
280	72085.7
281	72581.2
282	73078.6
283	73577.9
284	74079.2
285	74582.3
286	75087.4
287	75594.3
288	76103.1
289	76613.9
290	77126.5
291	77641.1
292	78157.5
293	78675.8
294	79196.1
295	79718.2
296	80242.2
297	80768.1
298	81295.9
299	81825.6
300	82357.1
301	82890.6
302	83425.9
303	83963.1
304	84502.2
305	85043.2
306	85586.1
307	86130.8
308	86677.4
309	87225.9
310	87776.3
311	88328.5
312	88882.6
313	89438.6
314	89996.5
315	90556.2
316	91117.8
317	91681.3
318	92246.6
319	92813.9
320	93382.9
321	93953.9
322	94526.7
323	95101.4
324	95677.9
325	96256.3
326	96836.6
327	97418.7
328	98002.7
329	98588.5
330	99176.3
331	99765.8
332	100357
333	100951
334	101546
335	102143
336	102742
337	103342
338	103945
339	104549
340	105155
341	105764
342	106374
343	106985
344	107599
345	108215
346	108832
347	109451
348	110072
349	110695
350	111320
351	111947
352	112575
353	113205
354	113838
355	114472
356	115107
357	115745
358	116385
359	117026
360	117669
361	118314
362	118961
363	119610
364	120261
365	120913
366	121567
367	122223
368	122881
369	123541
370	124203
371	124866
372	125532
373	126199
374	126868
375	127538
376	128211
377	128886
378	129562
379	130240
380	130920
381	131602
382	132286
383	132971
384	133658
385	134348
386	135039
387	135731
388	136426
389	137123
390	137821
391	138521
392	139223
393	139927
394	140633
395	141340
396	142049
397	142760
398	143473
399	144188
400	144905
401	145623
402	146344
403	147066
404	147790
405	148515
406	149243
407	149972
408	150704
409	151437
410	152172
411	152908
412	153647
413	154387
414	155130
415	155874
416	156620
417	157367
418	158117
419	158868
420	159621
421	160376
422	161133
423	161892
424	162652
425	163414
426	164178
427	164944
428	165712
429	166482
430	167253
431	168026
432	168801
433	169578
434	170357
435	171137
436	171920
437	172704
438	173490
439	174278
440	175067
441	175859
442	176652
443	177447
444	178244
445	179043
446	179843
447	180645
448	181450
449	182256
450	183063
451	183873
452	184684
453	185498
454	186313
455	187130
456	187948
457	188769
458	189591
459	190415
460	191241
461	192069
462	192899
463	193730
464	194564
465	195399
466	196236
467	197074
468	197915
469	198757
470	199601
471	200447
472	201295
473	202145
474	202996
475	203849
476	204704
477	205561
478	206420
479	207280
480	208143
481	209007
482	209873
483	210741
484	211610
485	212482
486	213355
487	214230
488	215107
489	215985
490	216866
491	217748
492	218632
493	219518
494	220406
495	221295
496	222187
497	223080
498	223975
499	224871
500	225770
501	226671
502	227573
503	228477
504	229383
505	230290
506	231200
507	232111
508	233024
509	233939
510	234856
511	235774
512	236695
513	237617
514	238541
515	239467
516	240394
517	241324
518	242255
519	243188
520	244123
521	245059
522	245998
523	246938
524	247880
525	248824
526	249770
527	250717
528	251667
529	252618
530	253571
531	254526
532	255482
533	256441
534	257401
535	258363
536	259327
537	260292
538	261260
539	262229
540	263200
541	264173
542	265148
543	266124
544	267103
545	268083
546	269065
547	270048
548	271034
549	272021
550	273010
551	274001
552	274994
553	275989
554	276985
555	277984
556	278984
557	279985
558	280989
559	281995
560	283002
561	284011
562	285022
563	286034
564	287049
565	288065
566	289083
567	290103
568	291125
569	292149
570	293174
571	294201
572	295230
573	296261
574	297294
575	298328
576	299364
577	300402
578	301442
579	302484
580	303527
581	304572
582	305619
583	306668
584	307719
585	308772
586	309826
587	310882
588	311940
589	313000
590	314061
591	315124
592	316190
593	317257
594	318325
595	319396
596	320468
597	321543
598	322619
599	323696
600	324776
601	325857
602	326941
603	328026
604	329112
605	330201
606	331292
607	332384
608	333478
609	334574
610	335671
611	336771
612	337872
613	338975
614	340080
615	341187
616	342296
617	343406
618	344518
619	345632
620	346748
621	347865
622	348985
623	350106
624	351229
625	352354
626	353480
627	354609
628	355739
629	356871
630	358005
631	359140
632	360278
633	361417
634	362558
635	363701
636	364846
637	365992
638	367141
639	368291
640	369443
641	370596
642	371752
643	372909
644	374068
645	375229
646	376392
647	377556
648	378723
649	379891
650	381061
651	382233
652	383406
653	384582
654	385759
655	386938
656	388119
657	389301
658	390486
659	391672
660	392860
661	394050
662	395241
663	396435
664	397630
665	398827
666	400026
667	401227
668	402429
669	403633
670	404840
671	406047
672	407257
673	408469
674	409682
675	410897
676	412114
677	413333
678	414553
679	415776
680	417000
681	418226
682	419453
683	420683
684	421914
685	423148
686	424383
687	425619
688	426858
689	428098
690	429340
691	430585
692	431830
693	433078
694	434327
695	435579
696	436832
697	438086
698	439343
699	440602
700	441862
701	443124
702	444388
703	445653
704	446921
705	448190
706	449461
707	450734
708	452009
709	453285
710	454564
711	455844
712	457126
713	458409
714	459695
715	460982
716	462271
717	463562
718	464855
719	466150
720	467446
721	468744
722	470044
723	471346
724	472650
725	473955
726	475262
727	476571
728	477882
729	479195
730	480509
731	481825
732	483143
733	484463
734	485785
735	487108
736	488433
737	489760
738	491089
739	492420
740	493752
741	495087
742	496423
743	497761
744	499100
745	500442
746	501785
747	503130
748	504477
749	505826
750	507176
751	508529
752	509883
753	511239
754	512596
